crash_id,place_id
20151246,54
20152047,60
20154070,164
20151057,53
20155123,559
20152196,60
20152188,384
20151121,407
20151242,40
20152219,244
20152039,101
20154045,182
20151058,467
20156027,357
20154052,261
20151072,53
20151194,202
20151114,45
20151099,407
20152208,177
20157042,487
20151014,627
20152186,344
20154008,211
20151232,42
20152221,71
20152205,455
20155049,559
20155079,706
20152141,247
20154078,27
20154039,218
20151193,103
20151067,393
20154004,775
20151209,498
20151276,442
20152135,185
20151092,214
20151319,466
20151085,335
20152200,124
20152118,642
20152177,141
20151134,661
20151149,407
20151029,206
20151084,100
20155100,583
20151247,53
20151289,493
20155089,628
20154064,34
20151256,350
20155115,540
20152228,166
20156018,233
20152094,606
20152189,384
20151070,290
20158012,85
20151088,106
20151239,268
20154048,254
20155066,683
20152024,444
20155082,557
20151167,77
20151306,142
20151300,15
20152143,101
20151303,237
20151184,106
20155055,663
20155098,609
20154038,34
20152035,209
20152178,166
20151110,67
20156004,9
20152077,217
20152166,219
20151168,175
20152140,148
20151267,91
20151015,69
20155023,560
20154072,162
20145101,752
20145066,782
20145010,609
20144066,388
20144092,252
20144052,447
20144084,218
20144078,13
20144039,541
20144009,211
20145117,659
20145024,662
20145041,653
20145099,757
20144071,50
20144043,458
20146014,468
20145048,560
20145141,783
20146013,511
20145131,540
20144057,283
20145158,557
20144075,82
20144033,211
20144093,6
20144030,385
20144003,13
20145002,607
20145138,691
20145088,598
20144010,333
20145089,596
20145111,619
20144095,211
20146006,3
20144082,689
20144086,183
20145068,584
20145016,644
20146012,490
20145029,559
20145049,583
20145023,784
20146005,386
20145100,756
20145096,574
20145017,624
20145057,752
20146002,377
20145027,555
20144087,23
20144035,333
20145001,535
20144094,68
20144002,34
20145026,587
20145166,612
20145037,584
20145063,590
20145167,540
20145129,608
20145094,660
20145123,532
20144073,250
20145124,550
20146021,391
20145054,710
20146018,377
20144056,284
20144036,400
20145040,546
20145157,653
20145060,652
20145151,568
20145036,705
20144005,34
20144074,34
20145042,549
20145139,581
20144096,229
20144048,183
20145032,534
20146026,365
20145126,584
20145019,763
20144006,530
20144070,330
20145116,546
20144017,152
20144090,34
20145137,607
20145047,546
20146010,8
20145015,671
20144061,50
20144076,413
20145109,535
20145059,714
20145154,617
20145130,540
20145065,646
20145006,620
20144050,689
20144085,211
20145039,741
20144027,333
20144063,284
20145097,615
20144080,333
20144021,137
20144001,388
20145171,756
20145172,620
20145120,652
20144012,254
20145022,559
20145102,716
20144049,326
20145067,533
20144091,182
20145045,593
20146017,224
20145140,646
20145098,691
20144072,243
20145095,583
20145112,580
20145077,549
20144069,50
20145074,532
20144014,34
20146027,8
20145128,570
20144051,447
20144031,34
20145119,540
20146023,9
20144068,689
20145018,568
20145132,567
20145147,580
20145106,699
20145011,745
20145163,765
20145078,560
20145103,556
20144025,400
20144004,134
20144067,134
20146025,310
20144044,431
20145081,676
20145087,690
20144059,157
20145090,615
20145028,588
20144046,400
20145061,604
20145080,785
20145056,646
20146030,390
20144028,145
20145159,611
20145014,556
20145038,540
20144018,595
20145127,546
20145156,643
20144060,34
20145031,602
20144058,324
20145076,756
20145033,555
20145003,575
20144023,333
20145044,560
20145062,560
20144029,385
20144053,145
20144041,34
20144026,183
20145051,765
20144011,400
20145071,536
20145165,587
20146008,432
20145007,714
20146001,200
20146029,451
20145121,575
20145136,646
20144020,250
20146020,390
20146019,468
20146031,287
20145135,619
20145008,681
20144042,134
20144038,657
20145133,590
20145004,690
20145084,533
20145050,716
20146007,390
20145034,568
20144034,447
20145160,641
20145115,636
20144040,13
20145043,659
20144055,261
20145073,646
20144008,400
20145152,583
20145145,676
20145114,564
20144015,283
20144037,326
20144065,211
20145030,643
20145110,665
20145162,550
20145146,604
20144047,183
20145125,717
20146009,169
20144077,157
20144062,333
20145142,533
20146022,511
20145046,550
20145153,759
20144016,430
20145012,714
20145079,535
20144081,524
20145005,786
20145149,575
20145013,629
20144054,23
20146011,310
20144045,23
20145070,706
20145083,729
20144064,250
20144024,261
20145035,644
20144088,430
20145075,681
20145168,765
20145058,558
20145144,641
20145173,624
20144032,388
20145104,607
20144083,305
20144019,183
20145148,676
20145053,580
20144022,139
20146015,490
20144013,182
20145020,567
20144089,510
20145118,646
20146016,224
20144079,13
20145055,542
20144007,134
20145072,617
20145108,604
